No;Categories;Product;Unit;Price ;;;
242;Bread / Bakery;Cake mix chocolate 400 grm ;UNIT;5;;;
243;Bread / Bakery;French baguette 300 gr;UNIT;2.5;;;
244;Bread / Bakery;Bread brown sliced 770 gr;UNIT;6.75;;;
245;Bread / Bakery;French croissants 6 pcs ;UNIT;5.85;;;
246;Bread / Bakery;Hamburger bon 12 pcs;UNIT;10;;;
247;Bread / Bakery;Pan cake mix 400 grm ;UNIT;5.45;;;
248;Bread / Bakery;Hot cake mix  400 grm ;UNIT;5;;;
249;Chips;Lays cheaps personal 40gm pack;UNIT;1.95;;;
250;Chips;Lays crips plain salted 110gm pack;UNIT;4.55;;;
251;Chips;Lays crips cheese & onion 110gm pack;UNIT;4.6;;;
252;Chips;Lays crips plain and cheese190gm pack;UNIT;4.6;;;
253;Chips;Doritos 150gm pack;UNIT;3.7;;;
254;Chips;Pringals 40gm box;UNIT;2.4;;;
255;Chips;Pringals 118gm box;UNIT;5.3;;;
256;Paste;Farfalle 454 grm;UNIT;5.3;;;
257;Paste;Farfalle mini 200 grm;UNIT;3.05;;;
258;Paste;Fettucini 300 grm;UNIT;4.2;;;
259;Paste;Fussili pasta 400 grm;UNIT;4.15;;;
260;Paste;Glas noodles ;UNIT;5.3;;;
261;Paste;Lasagna sheets 500 grm;UNIT;4.65;;;
262;Paste;Lenguini 500 grm ;UNIT;4.35;;;
263;Paste;Macaronis 200 grm;UNIT;1.6;;;
264;Paste;Macaronis elbows 200 grm;UNIT;1.6;;;
265;Paste;Pancit cantoon noodles 350 grm;UNIT;5.25;;;
266;Paste;Paste shelles;UNIT;3.3;;;
267;Paste;Rammen noodles 70 gr ;UNIT;1.4;;;
268;Paste;Paste shelles mini;UNIT;6;;;
269;Paste;Penne rigate pasta;UNIT;6;;;
270;Paste;Spaghettis;UNIT;6.35;;;
271;Paste;Tagliatelles 300 grm ;UNIT;4;;;
272;Egg;Fresh egg;UNIT;0.3;;;
273;Canned fish;Crabmeat;UNIT;8.25;;;
274;Canned fish;Escargot;UNIT;15.2;;;
275;Canned fish;Mussels natural;UNIT;12.25;;;
276;Canned fish;Sardines hot 155 grm;UNIT;2.75;;;
277;Canned fish;Sardines in oil  155 grm;UNIT;3.15;;;
278;Canned fish;Sardines in tomato 155 grm;UNIT;2.75;;;
279;Canned fish;Tuna in water  170 grm;UNIT;3.15;;;
280;Canned fish;Tuna in oil 170 grm ;UNIT;3.15;;;
281;Canned fish;Tuna in vegetable 170 grm ;UNIT;3.15;;;
282;Canned fish;Tuna natural 185 grm ;UNIT;4.45;;;
283;Fresh/frozen fish;Fish fillet as per require  (fresh or frozen);UNIT;18.5;;;
284;Fresh/frozen fish;Fresh fish (robalo,baracuda, colorado, cubera)  (fresh or frozen);UNIT;10;;;
285;Fresh/frozen fish;Tilapia m (fresh or frozen);UNIT;11.25;;;
286;Cheese;Philadelphia cream chees 150 gr;UNIT;6.5;;;
287;Cheese;American cheese;UNIT;14.5;;;
288;Cheese;Cheddar cheese;UNIT;23;;;
289;Cheese;Cheddar cheese slice;UNIT;19.85;;;
290;Cheese;Cheese feta 6 onz;UNIT;16;;;
291;Cheese;Cheese gouda;UNIT;30;;;
292;Cheese;Cheese mozzarella whole;UNIT;20;;;
293;Cheese;Cheese sliced;UNIT;14.5;;;
294;Cheese;Cottage cheese 319 grm;UNIT;10;;;
295;Cheese;Goat cheese 10.5 onz. ;UNIT;15;;;
296;Cheese;Manchego 460grm.;UNIT;15;;;
297;Cheese;Mozarella cheese grated ;UNIT;24.5;;;
298;Cheese;Provolone cheese 690grm. ;UNIT;20.35;;;
299;Cheese;Swiss cheese 690grm.;UNIT;15.5;;;
300;Beef;Beef bone knuckle;UNIT;11.4;;;
301;Beef;Beef bone marrow;UNIT;11.9;;;
302;Beef;Beef brisket boneless;UNIT;14.5;;;
303;Beef;Beef chunk for mincing;UNIT;13;;;
304;Beef;Beef chunk ;UNIT;13.5;;;
305;Beef;Beef cube rools;UNIT;13;;;
306;Beef;Beef liver;UNIT;10.5;;;
307;Beef;Beef minced;UNIT;12.75;;;
308;Beef;Beef ribeye;UNIT;15.5;;;
309;Beef;Beef rounds bone in;UNIT;13.5;;;
310;Beef;Beef shin chopped;UNIT;13;;;
311;Beef;Beef rump steak boneless;UNIT;14;;;
312;Beef;Beef shank bone in;UNIT;11.4;;;
313;Beef;Beef shortrib bone in;UNIT;11.75;;;
314;Beef;Beef silverside;UNIT;13.75;;;
315;Beef;Beef sirloin;UNIT;14;;;
316;Beef;Beef spare ribs cutted;UNIT;12.5;;;
317;Beef;Beef stripe;UNIT;12;;;
318;Beef;Beef striploin;UNIT;14.5;;;
319;Beef;Beef tail;UNIT;13.75;;;
320;Beef;Beef tenderloin 2/3 lbs;UNIT;15.2;;;
321;Beef;Beef topside;UNIT;13.5;;;
322;Beef;Bones beef ( for soup cutted);UNIT;9.5;;;
323;Beef;Hamburger pure beef;UNIT;17.5;;;
324;Beef;T bone steak sliced;UNIT;15;;;
325;Beef;Beef rump ;UNIT;13.25;;;
326;Beef;Beef thick flank;UNIT;14.75;;;
327;Beef;Ox-tongue;UNIT;19.85;;;
328;Ron;Ron xl extra light btl/750ml;UNIT;12;;;
329;Ron;Ron botran 12 years btl/750ml;UNIT;17.7;;;
330;Ron;Ron botran 8 years btl/750ml;UNIT;14.95;;;
331;Ron;Ron botran 5 years btl/750ml;UNIT;14.45;;;
332;Ron;Bacardi blanco 750ml;UNIT;19;;;
333;Ron;Bacardi blanco 1750ml;UNIT;32;;;
334;Ron;Bacardi oro superior 1750ml;UNIT;36;;;
335;Ron;Bacardi oro superior 750ml;UNIT;19.45;;;
336;Ron;Bacardi 12 years 1 lt ;UNIT;38;;;
337;Ron;Zacapa ron 23 years;UNIT;75;;;
338;Salt;Salt cooking fine;UNIT;1.45;;;
339;Salt;Salt table;UNIT;1.45;;;
340;Sauce;Barbecue sauce;UNIT;9;;;
341;Sauce;Chili sauce hot 300ml;UNIT;4.4;;;
342;Sauce;Heinz tomato ketchup 340lt.;UNIT;2.95;;;
343;Sauce;Italian dressing;UNIT;4.15;;;
344;Sauce;Kikkoman soya sauce 591ml;UNIT;11;;;
345;Sauce;Maggi  brand chcken bouilion ;UNIT;6.75;;;
346;Sauce;Mayonnaise 500 ml;UNIT;6.05;;;
347;Sauce;Oyster sauce 500 ml;UNIT;8.65;;;
348;Sauce;Soy sauce 1lt;UNIT;9.35;;;
349;Sauce;Soya sauce dark 1lt;UNIT;9.65;;;
350;Sauce;Tabasco sauce 60ml;UNIT;5.55;;;
351;Sauce;Thousand island dressing;UNIT;5.5;;;
352;Sauce;Tomato puree;UNIT;4.5;;;
353;Sauce;Tomato sauce;UNIT;3.55;;;
354;Sauce;sause english 200ml;UNIT;3.8;;;
355;Sauce;Sauce chili garlic 250ml;UNIT;5;;;
356;Sauce;Sweet and sour;UNIT;7.05;;;
357;Sauce;Tereyaki 200 ml;UNIT;6.3;;;
358;Sauce;Maggie seasoning 100 ml;UNIT;6.8;;;
359;Shampoo;Shampo head&shoulder men (375ml btl);UNIT;10.45;;;
360;Soup;Inst. Chicken soup with noodles;UNIT;1.4;;;
361;Soup;Soup powder asparagus;UNIT;2.4;;;
362;Soup;Soup powder chick noodle;UNIT;2.4;;;
363;Soup;Soup powder leeks;UNIT;2.4;;;
364;Soup;Soup powder mushrooms;UNIT;1.4;;;
365;Soup;Soup powder oignon;UNIT;2.4;;;
366;Soup;Soup powder tomato;UNIT;2.4;;;
367;Tea / Infusions;Assrted fruit flvr tea (20 pc pkt);UNIT;3.95;;;
368;Tea / Infusions;Camomille teabags (20 pc pkt);UNIT;3.55;;;
369;Tea / Infusions;Jasmine tea   (20pc pkt);UNIT;5.7;;;
370;Tea / Infusions;Green tea   (20pc pkt);UNIT;3.55;;;
371;Tea / Infusions;Teabags liptons yellow label (100 bags);UNIT;10.75;;;
372;Tea / Infusions;Teabags mint ( 20pc pkt);UNIT;5;;;
373;Store;Dishwashing liquid 1 lt;UNIT;4.95;;;
374;Store;Dishwashing machine tablets;UNIT;0.65;;;
375;Store;Strong plastic bags (33gallon) 100 pec pack;UNIT;48;;;
376;Store;Strong plastic bags (55gallon) 50 pec pack;UNIT;45;;;
377;Store;Toilet paper  per roll ;UNIT;0.95;;;
378;Store;Rags per kg (used cloth tshirt only);UNIT;3.15;;;
379;Store;Washing detergent power per kg;UNIT;3;;;
380;Store;Floor cleaner lt;UNIT;2.75;;;
381;Store;Wc clener 750ml;UNIT;10.75;;;
382;Store;Aluminion foil x 500 ;UNIT;44.95;;;
383;Store;Plastic food wrap (2000 ft);UNIT;42;;;
384;Vainilla;Vanilla essence 200ml;UNIT;3.9;;;
385;Frozen Vegetables;Carrots & peas;UNIT;6.8;;;
386;Frozen Vegetables;Carrots whole baby;UNIT;6.45;;;
387;Frozen Vegetables;French fried potatoes;UNIT;6;;;
388;Frozen Vegetables;Mushrooms sliced;UNIT;13.7;;;
389;Frozen Vegetables;Mushrooms whole ;UNIT;3.2;;;
390;Fresh Vegetables;Asparagus green;UNIT;16.5;;;
391;Fresh Vegetables;Avocado;UNIT;4.3;;;
392;Fresh Vegetables;Pepper bell green;UNIT;2.7;;;
393;Fresh Vegetables;Pepper bell red;UNIT;3.35;;;
394;Fresh Vegetables;Pepper bell yellow;UNIT;5.25;;;
395;Fresh Vegetables;Coriander;UNIT;2;;;
396;Fresh Vegetables;Broccolis;UNIT;2;;;
397;Fresh Vegetables;Cabbage white;UNIT;1.4;;;
398;Fresh Vegetables;Cabbages green;UNIT;1.45;;;
399;Fresh Vegetables;Cabbages purple;UNIT;2;;;
400;Fresh Vegetables;Carrots;UNIT;1.7;;;
401;Fresh Vegetables;Cauliflowers;UNIT;1.95;;;
402;Fresh Vegetables;Celery green;UNIT;2.45;;;
403;Fresh Vegetables;Chayottes;UNIT;1.6;;;
404;Fresh Vegetables;Cherry tomato;UNIT;6.1;;;
405;Fresh Vegetables;Pepper chili  red ;UNIT;4.7;;;
406;Fresh Vegetables;Pepper chilli green;UNIT;4.95;;;
407;Fresh Vegetables;Corn on cob;UNIT;3.1;;;
408;Fresh Vegetables;Cucumbers;UNIT;1.6;;;
409;Fresh Vegetables;Curly lettuce;UNIT;3.2;;;
410;Fresh Vegetables;Eggplant;UNIT;3.4;;;
411;Fresh Vegetables;Garden peas;UNIT;7.95;;;
412;Fresh Vegetables;Garlic;UNIT;7.55;;;
413;Fresh Vegetables;Ginger;UNIT;7.7;;;
414;Fresh Vegetables;Green beans ;UNIT;4.95;;;
415;Fresh Vegetables;Leeks long stem;UNIT;4.95;;;
416;Fresh Vegetables;Lemon grass fresh;UNIT;13.7;;;
417;Fresh Vegetables;Lettuce iceberg;UNIT;2.5;;;
418;Fresh Vegetables;Lettuce red oak;UNIT;5.45;;;
419;Fresh Vegetables;Okra (lady finger);UNIT;8.2;;;
420;Fresh Vegetables;Onions white fresh;UNIT;2.25;;;
421;Fresh Vegetables;Onions yellow;UNIT;2.45;;;
422;Fresh Vegetables;Onions red;UNIT;2.75;;;
423;Fresh Vegetables;Parsley;UNIT;6.05;;;
424;Fresh Vegetables;Potatoes big ;UNIT;2;;;
425;Fresh Vegetables;Potatoes small ;UNIT;2.05;;;
426;Fresh Vegetables;Sweet potato;UNIT;2.1;;;
427;Fresh Vegetables;Pumpkin yellow;UNIT;1.55;;;
428;Fresh Vegetables;Raddishes red;UNIT;2;;;
429;Fresh Vegetables;Snow peas;UNIT;5.35;;;
430;Fresh Vegetables;Soy beans sprouts;UNIT;5.7;;;
431;Fresh Vegetables;Spinach leaves;UNIT;5.3;;;
432;Fresh Vegetables;Tomatoes half ripe;UNIT;2.5;;;
433;Fresh Vegetables;Tomatoes ripe;UNIT;2.2;;;
434;Fresh Vegetables;Watercress;UNIT;5.7;;;
435;Fresh Vegetables;Zucchini / marrows green;UNIT;2.35;;;
436;Fresh Vegetables;Asparagus spears ;UNIT;6.8;;;
437;Fresh Vegetables;Baby corn whole ;UNIT;7.3;;;
438;Canned Vegetables;Black beans  ;UNIT;5.2;;;
439;Canned Vegetables;Chickpeas ;UNIT;5.2;;;
440;Canned Vegetables;Jalapeno/big green hot chille 425 grm;UNIT;5.25;;;
441;Canned Vegetables;Mixed vegetables 454 grm;UNIT;5.25;;;
442;Canned Vegetables;Mushrooms sliced 454 grm ;UNIT;5;;;
443;Canned Vegetables;Mushrooms whole 454 grm tin;UNIT;5.25;;;
444;Canned Vegetables;Palm hearts;UNIT;3.5;;;
445;Canned Vegetables;Peas and carrots ;UNIT;3.5;;;
446;Canned Vegetables;Peas garden medium;UNIT;3.5;;;
447;Canned Vegetables;Red kidney beans long;UNIT;3.5;;;
448;Canned Vegetables;Red pimento whole;UNIT;4.5;;;
449;Canned Vegetables;Soybean sprouts;UNIT;7.5;;;
450;Canned Vegetables;Sweet corn kernels;UNIT;5;;;
451;Canned Vegetables;Tomato paste 454 grm ;UNIT;5.25;;;
452;Canned Vegetables;Mixed pickles 400 gr;UNIT;7.8;;;
453;Canned Vegetables;Pickled cucumbers 600 grm;UNIT;6.8;;;
454;Canned Vegetables;Red sweet pepper pickled 300 gr;UNIT;5.75;;;
455;Vinegar;Balsamic vinegar 250ml;UNIT;9.4;;;
456;Vinegar;Balsamic white vinegar 227 ml;UNIT;8.25;;;
457;Vinegar;Vinegar white;UNIT;3.85;;;
458;Vinegar;Apple vinager 750ml ;UNIT;5.8;;;
459;Vinegar;Whte - spirit vinegar;UNIT;4.2;;;
460;wine;1 lt pack red wine;UNIT;11.45;;;
461;wine;750 ml bottle white ;UNIT;10;;;
462;wine;750 ml bottle red(gato negro brand);UNIT;10;;;
463;Vodka;Vodka sirov  btl/750ml;UNIT;14.45;;;
464;Whisky;Whisky williams lawson  btl/750ml;UNIT;13.75;;;
465;Whisky;Whisky chanceler  btl/1 ltr;UNIT;15;;;
466;Whisky;Johny walker red level 750 ml;UNIT;32;;;
467;Whisky;Johny walker black level 750 ml;UNIT;70;;;
468;Whisky;Old pair gold;UNIT;59;;;
469;Whisky;Vat 69 750 ml;UNIT;15;;;
470;Yoghurt;Yoghurt fruited assorted 125 grm ;UNIT;1.35;;;
471;Yoghurt;Yoghurt plain 125 grm;UNIT;1.35;;;
472;Yoghurt;Yoghurt mix fruite;UNIT;9.35;;;
473;Yoghurt;Yoghurt fruited assorted ;UNIT;9.35;;;
474;Yoghurt;Yoghurt plain -light;UNIT;9.35;;;
